id;title;overview;release_date;vote_average
45698;Sanatorium pod Klepsydrą;Józef (Jan Nowicki) odwiedza sanatorium doktora Gotarda (Gustaw Holoubek), w którym leczył się jego zmarły ojciec. W tym niezwykłym miejscu przenosi się w przeszłość, którą bezskutecznie próbuje przywrócić w realnym życiu. W surrealistycznej rzeczywistości jego ojciec żyje, a on ponownie jest małym chłopcem. Widzi żydowskie miasteczko, swój rodzinny dom, księżniczkę Biankę (Bożena Adamek), która odrzuciła jego miłość, odchodząc z przyjacielem Rudolfem. Film oparty na prozie Brunona Schulza, jest poetycką refleksją dotyczącą przemijania i sensu życia.;1973-12-12;7.7
58553;Porno;Michał, dojrzały mężczyzna i ojciec rodziny, jest pełen goryczy, żalu i tęsknoty za niespełnionymi młodzieńczymi marzeniami o prawdziwej miłości. Wspomina wszystkie dawne kochanki. Z pierwszą, Asią, wyjechał nad morze pod namiot. Miał wówczas 19 lat, ona - dwa lata mniej. Mimo jego niedwuznacznych zalotów dziewczyna długo się broniła. Wreszcie jednak uległa. Dla Michała był to przysłowiowy kamyk, który spowodował lawinę.;1990-01-26;7.4
13614;Katyń;Gdy 17 września 1939 roku armia radziecka wkroczyła do Polski, nieprzygotowana do walki na dwóch frontach armia II Rzeczpospolitej musiała ponieść klęskę. Wśród jeńców wojennych znalazło się kilkanaście tysięcy oficerów. Ich rodziny z utęsknieniem czekały na ich powrót. Nigdy on jednak nie nastąpił. Dzieło Andrzeja Wajdy ukazuje historie kobiet, które mimo upływu lat, ciągle czekały na powrót swych mężów, synów, braci i ojców, uwięzionych przez NKWD.;2007-09-21;6.7
712121;Sweat;Opowiada o trzech dniach z życia Sylwii Zając, influencerki fitness, która dzięki popularności w mediach społecznościowych zyskała status celebrytki. W internecie ma setki tysięcy followersów, w realu otacza ją grupa lojalnych współpracowników, a na imprezach każdy próbuje do niej podejść i ją poznać. Jednak kiedy jest w domu i wyłącza telefon, zostaje zupełnie sama.;2021-03-12;6.5
780154;Wszyscy moi przyjaciele nie żyją;Impreza sylwestrowa grupy młodych ludzi szybko przeradza się w wielki dramat, podczas którego kończą się nadzieje na miłość, a tajemnice wychodzą na jaw.;2020-12-28;5.9
933547;Pod wiatr;Ona ukończyła prestiżowe warszawskie liceum i dostała się na medycynę w Londynie. On pracuje jako instruktor kitesurfingu nad morzem dzięki czemu łączy zarabianie pieniędzy oraz pasję. Poznają się na Helu. Niezwykły urok chłopaka powoduje, że dziewczyna przekracza swoje granice i wkracza w zupełnie nieznany świat kitesurfingu, muzyki i zabawy. Rodzące się między nimi uczucie nie podoba się ani jej rodzinie, ani jego przyjaciołom. Czy związek Ani i Michała jest na tyle silny, że pokona przeciwności i stanie się czymś więcej niż tylko wakacyjną miłością?;2022-02-10;5.2
430727;Dywizjon 303;Film „Dywizjon 303” to prawdziwa historia polskich asów przestworzy, inspirowana bestsellerem Arkadego Fiedlera o tym samym tytule. Polscy lotnicy, początkowo niedoceniani i wyśmiewani, stają się legendą. W ramach Królewskich Sił Powietrznych Wielkiej Brytanii (RAF-u) tworzą elitarną jednostkę - Dywizjon 303, który nie ma sobie równych. W czasach, gdy każdy dzień mógł być ostatnim, nie wahali się wykonywać ewolucji powietrznych na granicy szaleństwa. Nikt nie latał tak jak oni. Ich ponadprzeciętne umiejętności i niezwykły patriotyzm mogą być przykładem dla kolejnych pokoleń Polaków, czym jest prawdziwe bohaterstwo. Film opowiada nie tylko o spektakularnych akcjach, w których brali udział podczas Bitwy o Anglię, ale pokazuje również ich życie prywatne. Kogo kochali, kogo stracili i za kim tęsknili.  [opis dystrybutora dvd];2018-08-31;6
204968;Jack Strong;"""Jack Strong"" to oparta na faktach opowieść o pułkowniku Ryszardzie Kuklińskim (Marcin Dorociński), który – będąc w samym środku systemu – samotnie podejmuje batalię przeciw Sowietom. Planując manewry Układu Warszawskiego, orientuje się, że Amerykanie odpowiedzą zmasowanym kontratakiem na terytorium Polski. Dzięki swojej determinacji, rozpoczyna wieloletnią, ryzykowną, wyczerpującą psychicznie współpracę z CIA. Odtąd życie jego i jego rodziny jest zagrożone, a jeden nieostrożny ruch może doprowadzić do tragedii.  [opis dystrybutora dvd]";2014-02-07;6.5
859453;Najmro. Kocha, kradnie, szanuje;„Najmro. Kocha, kradnie, szanuje” to komedia akcji inspirowana prawdziwymi wydarzeniami z życia Zdzisława Najmrodzkiego, legendarnego celebryty półświatka, który ośmieszał władze PRL wymykając się 29 razy organom ścigania. Kobiety go kochały, a mężczyźni podziwiali. Milicja dawała za głowę Najmrodzkiego milionowe nagrody, a jego brawurowe wyczyny śledziła cała Polska. W filmie „Najmro” wraz ze swoją ferajną obrabia Peweksy, żeby żyć kolorowo w czasach, w których wszystko jest szare i zakazane. Ponad wszystko kocha wolność i dobrą zabawę. Choć żyje w świecie najpiękniejszych kobiet, najszybszych samochodów i wielkich pieniędzy, poznaje dziewczynę, dla której chce wszystko zmienić. Tylko czy będzie potrafił?;2021-09-17;6.5
588709;Miłość i Miłosierdzie;Spokojne i przepełnione wiarą życie siostry Faustyny Kowalskiej zmienia się pewnego dnia nieodwracalnie. Oczom zakonnicy ukazuje się bowiem Jezus Chrystus, który zleca jej misję głoszenia prawdy o Jego Miłosierdziu i przygotowania świata na jego ostateczne przyjście.;2019-03-29;8.4
10754;Krótki film o zabijaniu;Warszawa, 16 marca 1987 r. Taksówkarz Marian rozpoczyna kolejny dzień pracy. Piotr zdaje końcowy egzamin adwokacki i zaprasza dziewczynę do cukierni w Hotelu Europejskim. Wstępuje tu również dwudziestoletni Jacek. Wcześniej nie zareagował na brutalną napaść, a sam dla zabawy spowodował wypadek samochodowy. Jacek wsiada do taksówki Mariana. Zamawia kurs na peryferia, gdzie brutalnie morduje taksówkarza. Zostaje skazany na karę śmierci…;1988-03-11;7.6
547491;Kler;Przed kilkoma laty tragiczne wydarzenia połączyły losy trzech księży katolickich. Teraz, w każdą rocznicę katastrofy, z której cudem uszli z życiem, duchowni spotykają się, by uczcić fakt swojego ocalenia. Na co dzień układa im się bardzo różnie. Lisowski jest pracownikiem kurii w wielkim mieście i robi karierę, marząc o Watykanie. Problem w tym, że na jego drodze staje arcybiskup Mordowicz, pławiący się w luksusach dostojnik kościelny, używający politycznych wpływów przy budowie największego sanktuarium w Polsce... Drugi z księży – Trybus w odróżnieniu od Lisowskiego jest wiejskim proboszczem. Sprawując posługę w miejscu pełnym ubóstwa, coraz częściej ulega ludzkim słabościom. Niezbyt dobrze wiedzie się też Kukule, który – pomimo swojej żarliwej wiary – właściwie z dnia na dzień traci zaufanie parafian. Wkrótce historie trójki duchownych połączą się po raz kolejny, a wydarzenia, które będą mieć miejsce, nie pozostaną bez wpływu na życie każdego z nich;2018-09-28;6.6
209274;Ida;Polska 1962 rok. Anna jest w nowicjacie, została umieszczona w klasztorze jako sierota. Zanim przyjmie święcenia musi odwiedzić Wandę, jej jedyną krewną. Wanda mówi Annie, że jest Żydówką. Obie kobiety zaczynają podróż, która nie tylko ma pomóc odnaleźć tragiczną historię ich rodziny, ale i prawdę o tym, kim są. Obie zmagają się z życiem, ale tylko jednej się uda.;2013-10-25;7.3
432799;Pokot;Kiedyś budowała mosty w Syrii, teraz uczy angielskiego w wiejskiej szkole, czyta w gwiazdach i rozmawia ze zwierzętami. Pewnej śnieżnej nocy Janina Duszejko odnajduje ciało sąsiada-kłusownika. Jedyne ślady wokół jego domu to tropy saren...  W niewyjaśnionych okolicznościach giną kolejne lokalne osobistości. Wszystkich łączyła ta sama pasja - polowanie. Policja szuka sprawcy. Duszejko rozpoczyna swoje własne śledztwo, które prowadzi ją do zaskakujących wniosków. Czy to możliwe, że myśliwi stali się zwierzyną?;2017-02-24;6.3
29933;Kanał;"Powstanie Warszawskie. Tragiczne losy żołnierzy oddziału AK, którzy z pozycji na Mokotowie usiłują przedostać się kanałami do walczącego jeszcze Śródmieścia. Wszystkich czeka śmierć. Dowódca ""Zadra"" wraca do kanału, bo oszukany przez tchórzliwego ""Kulę"" zostawił za sobą swój oddział. ""Mądry"" załamuje się, wychodzi przez właz i zostaje rozstrzelany przez Niemców. Halinka popełnia samobójstwo, ""Smukły"" ginie rozbrajając granaty. Ciężko ranny ""Korab"" i ""Stokrotka"" docierają resztkami sił do Wisły, ale drogę zagradza im zamykająca kanał żelazna krata.";1957-04-20;7.7
557336;Plagi Breslau;Współczesny Wrocław. Codziennie o tej samej porze nieznany sprawca dokonuje brutalnych morderstw. Helena Ruś (Małgorzata Kożuchowska), policjantka z tutejszego komisariatu, podejrzewa, że za zabójstwami stoi jedna osoba. Tymczasem policyjny partner Heleny, Bronson (Tomasz Oświeciński) podczas jednej z interwencji zostaje poważnie ranny. Kobieta postanawia złapać mordercę. Pomaga jej w tym, oddelegowana specjalnie do tego zadania profilerki CBŚP, Iwony Bogackiej (Daria Widawska). Podczas śledztwa tropy prowadzą do XVIII-wiecznej historii miasta. Mundurowe za wszelką cenę chcą powstrzymać rozwój kolejnych zbrodni.;2018-11-29;6.3
568637;Diablo. Wyścig o wszystko;Pasją Kuby są szybkie samochody, zawrotna prędkość i ekstremalne wyścigi. Jego siostra Lena musi przejść bardzo kosztowną operację za granicą. Chcąc zdobyć potrzebne środki, chłopak postanawia brać udział w nielegalnych rajdach. Talent i brawurę młodego kierowcy zauważa wpływowy gangster – Max. Proponuje chłopakowi udział w okrytym złą sławą wyścigu, który niejeden kierowca przypłacił kalectwem, a nawet życiem. Nagrodą dla zwycięzcy legendarnych zmagań jest tytuł „Diablo” i kilkaset tysięcy euro. Kuba podejmuje ryzyko i wkracza do podejrzanego świata wielkich pieniędzy, pięknych kobiet i szemranych interesów. To właśnie w nim poznaje Ewę – obdarzoną wyjątkową urodą, nieugiętą zawodniczkę, która z zaciętej rywalki staje się jego wielką namiętnością. Wkrótce na jaw wychodzi jednak prawdziwa tożsamość dziewczyny. Od tego momentu życie Kuby znajdzie się w wielkim niebezpieczeństwie.;2019-01-18;5.1
851976;Small World;W tajemniczych okolicznościach, sprzed rodzinnego domu, zostaje uprowadzona dziewczynka. Jedynym śladem zajścia pozostaje widziana w okolicy rosyjska ciężarówka. Matka dziewczynki, wspierana przez policjanta Roberta, wyrusza w pościg, ale nie jest w stanie zatrzymać porywaczy. Po latach wciąż gnębiony wyrzutami sumienia Robert wpada na trop, który pozwala mu wrócić do sprawy. Odkryte na miejscu eksplozji rosyjskiej kamienicy dowody naprowadzają go na ślad międzynarodowej szajki przestępczej. Tymczasem w Bangkoku nastolatka Ola jest zmuszana spełniać wszystkie zachcianki bogatego biznesmena. Co stanie się, gdy los zetknie dziewczynę z polskim stróżem prawa?;2021-09-10;7.6
406449;Wołyń;Jest lato 1939 roku. Zosia (Michalina Łabacz) to młoda Polka, bezgranicznie zakochana w Ukraińcu Petro (Wasyl Wasylik). Ich wielka miłość zostaje wystawiona na próbę, gdy ojciec dziewczyny postanawia wydać ją za majętnego wdowca, Skibę (Arkadiusz Jakubik). Zaraz po ślubie zrozpaczona Zosia zostaje sama z dziećmi męża powołanego na front. Tymczasem między mieszkającymi obok siebie Polakami, Ukraińcami i Żydami dochodzi do coraz liczniejszych aktów przemocy. Dziewczyna staje się uczestniczką i świadkiem tragicznych wydarzeń, których kulminacją będzie rzeź dokonana na ludności polskiej przez bezwzględnych oprawców z UPA oraz polskie akcje samoobronne.;2016-10-07;7.3
127;Przypadek;"Mimo, że film powstał w 1981 roku, swoją premierę miał sześć lat później. W grudniu 1981 roku rozpoczął się stan wojenny, który wpłynął na opóźnienie emisji filmu.  Witek Długosz jest studentem medycyny. Poznajemy go w momencie śmierci ojca. Ostatnie słowa, które od niego słyszy to krótka porada życiowa przekazana telefonicznie: ""– Nic nie musisz, synu. – Czego nie muszę, tato? – Niczego."" Witek decyduje się przerwać studia, które wybrał pod presją ojca i chce wyjechać do Warszawy. Usiłuje zdążyć na pociąg do stolicy - ten jakże krótki moment na peronie jest kluczowy dla całego filmu. Fabuła przedstawia trzy wersje życiorysu bohatera, które zależą od tytułowego przypadku - od tego czy Witkowi uda się wsiąść do pociągu…";1987-01-10;7.5
361597;Karbala;To były cztery dni piekła… Irackie miasto Karbala. 2004 rok, środek wojny w Zatoce Perskiej. Zaczyna się ważne muzułmańskie święto Aszura. Bojówki Al-Kaidy i As-Sadry atakują miejscowy ratusz City Hall – siedzibę lojalnych władz i policji, w którym przetrzymywani są też aresztowani terroryści. Ich kolejne wściekłe ataki odpiera osiemdziesięciu polskich i bułgarskich żołnierzy, którzy mają zapasy jedzenia oraz broni jedynie na 24 godziny walk. Tracą kontakt z bazą, nie wiadomo, kiedy dotrze wsparcie. Wystrzelawszy niemal całą amunicję, na racjach głodowych, zabijają ponad stu napastników, nie tracąc ani jednego żołnierza. Wygrywają największą polską bitwę od czasów II wojny światowej.  [opis dystrybutora dvd];2015-09-08;5.2
726151;Śniegu już nigdy nie będzie;"Pewnego mglistego poranka w mieście pojawia się ON – atrakcyjny mężczyzna z prawdziwego, egzotycznego wschodu. Żenia, bo tak brzmi jego imię, ma dar. Jego ręce leczą, a oczy zaglądają w dusze samotnych kobiet. Mężczyzna zatrudnia się jako masażysta na bogatym osiedlu pod miastem. Pracując dla ludzi odgrodzonych murem od ""gorszego"" świata, poznaje ich historie i osobiste dramaty. Wkrótce niezwykłe zdolności Żeni odmienią życie każdego z nich.";2020-10-16;6.5
500915;Wilkołak;Dla ośmiorga dzieci, wyzwolonych z obozu Gross-Rosen, zostaje utworzony prowizoryczny sierociniec w opuszczonym pałacu wśród lasów. Ich opiekunką staje się dwudziestoletnia Hanka, również była więźniarka. Po okropieństwach obozu bohaterowie powoli odzyskują resztki straconego dzieciństwa, jednak koszmar szybko do nich powraca. W okolicznych lasach krążą obozowe wilczury. Wypuszczone przez esesmanów przed wyzwoleniem Gross-Rosen, wygłodzone i zdziczałe zwierzęta osaczają pałac w poszukiwaniu pożywienia. W przerażonych dzieciach uruchamia się obozowy instynkt przetrwania.;2019-03-29;6.2
432025;Sztuka Kochania: Historia Michaliny Wisłockiej;"Michalina Wisłocka napisała książkę, która zmieniła wszystko. Ale zanim ""Sztuka kochania"" podbiła rodzimy rynek księgarski i zrewolucjonizowała seksualność PRL-u, jej autorka musiała przejść długą drogę. Słynna ginekolog poświęciła lata na przełamywanie konserwatywnej obyczajowości i przepychanki z bezduszną cenzurą. Opowieść o powstaniu ""Sztuki kochania"" Michaliny Wisłockiej to historia rewolucji seksualnej w wersji PRL.";2017-01-27;6.5
27072;Na srebrnym globie;Na jakiejś planecie . . . Jeździec przywozi kosmonautom tajemniczy przedmiot, który spadł z nieba. Rozpoznają oni system przekaźnikowy sprzed kilkudziesięciu lat. Schodzą do starej hali komputerów, gdzie odczytują wideo-pamiętnik rozpoczynający się lotem kabiny kosmicznej i rozbiciem się w górach jakiejś planety.;1988-10-09;7.9
226437;Chce się żyć;"Kiedy Mateusz (Dawid Ogrodnik) przyszedł na świat, lekarze wydali na niego wyrok, uznając go za ""roślinę"". Jednak rodzice chłopca (Arkadiusz Jakubik i Dorota Kolak) nigdy nie pogodzili się z diagnozą, wierząc, że mimo problemów z komunikacją, ich syn jest w pełni sprawny intelektualnie. Mateusz dorasta otoczony troską i miłością, zyskując wiernego przyjaciela - mieszkającą w sąsiedztwie Ankę (Anna Karczmarczyk). Jednak los sprawia, że musi rozłączyć się z rodziną i trafia do specjalistycznego ośrodka. Z dala od bliskich podejmuje trudną walkę o godność i prawo do normalnego życia. Sytuacja Mateusza zmieni się, kiedy do placówki trafi młoda wolontariuszka (Katarzyna Zawadzka), a on sam przyciągnie uwagę lekarki (Anna Nehrebecka), która pracuje nad eksperymentalnymi metodami leczenia.";2013-10-11;7.3
